cvegeo,nom_mun,nom_ent,poblacion_pob_001
"11029",San Diego de la Unión,Guanajuato,"39668.000000000000000"
"11030",San Felipe,Guanajuato,"113109.000000000000000"
"11031",San Francisco del Rincón,Guanajuato,"119510.000000000000000"
"11032",San José Iturbide,Guanajuato,"78794.000000000000000"
"05027",Ramos Arizpe,Coahuila de Zaragoza,"92828.000000000000000"
"13054",San Salvador,Hidalgo,"35547.000000000000000"
"13055",Santiago de Anaya,Hidalgo,"17032.000000000000000"
"13056",Santiago Tulantepec de Lugo Guerrero,Hidalgo,"37292.000000000000000"
"07025",Chapultenango,Chiapas,"7644.000000000000000"
"14096",Tizapán el Alto,Jalisco,"20961.000000000000000"
"07059",Ocosingo,Chiapas,"218893.000000000000000"
"30115",Nogales,Veracruz de Ignacio de la Llave,"37908.000000000000000"
"07061",Ocozocoautla de Espinosa,Chiapas,"92103.000000000000000"
"07062",Ostuacán,Chiapas,"18128.000000000000000"
"30118",Orizaba,Veracruz de Ignacio de la Llave,"126005.000000000000000"
"30119",Otatitlán,Veracruz de Ignacio de la Llave,"5703.000000000000000"
"07092",Tecpatán,Chiapas,"41305.000000000000000"
"08020",Chínipas,Chihuahua,"7501.000000000000000"
"08021",Delicias,Chihuahua,"148045.000000000000000"
"08022",Dr. Belisario Domínguez,Chihuahua,"2491.000000000000000"
"08023",Galeana,Chihuahua,"6021.000000000000000"
"08024",Santa Isabel,Chihuahua,"4099.000000000000000"
"08025",Gómez Farías,Chihuahua,"8905.000000000000000"
"08026",Gran Morelos,Chihuahua,"2466.000000000000000"
"08058",San Francisco de Conchos,Chihuahua,"2471.000000000000000"
"08059",San Francisco del Oro,Chihuahua,"5086.000000000000000"
"08061",Satevó,Chihuahua,"3159.000000000000000"
"08062",Saucillo,Chihuahua,"31196.000000000000000"
"08063",Temósachic,Chihuahua,"6425.000000000000000"
"08064",El Tule,Chihuahua,"1697.000000000000000"
"08065",Urique,Chihuahua,"20947.000000000000000"
"08066",Uruachi,Chihuahua,"6094.000000000000000"
"08067",Valle de Zaragoza,Chihuahua,"5199.000000000000000"
"10035",Tepehuanes,Durango,"11060.000000000000000"
"15102",Timilpan,México,"15664.000000000000000"
"15023",Coyotepec,México,"41810.000000000000000"
"15025",Chalco,México,"343701.000000000000000"
"15028",Chiautla,México,"29159.000000000000000"
"15029",Chicoloapan,México,"204107.000000000000000"
"15124",San José del Rincón,México,"93878.000000000000000"
"20093",San Andrés Lagunas,Oaxaca,"483.000000000000000"
"15054",Metepec,México,"227827.000000000000000"
"15099",Texcoco,México,"240749.000000000000000"
"17024",Tlaltizapán de Zapata,Morelos,"52110.000000000000000"
"17025",Tlaquiltenango,Morelos,"33844.000000000000000"
"19009",Cadereyta Jiménez,Nuevo León,"95534.000000000000000"
"19025",General Zuazua,Nuevo León,"67294.000000000000000"
"19026",Guadalupe,Nuevo León,"682880.000000000000000"
"19027",Los Herreras,Nuevo León,"1764.000000000000000"
"19028",Higueras,Nuevo León,"1511.000000000000000"
"19011",Cerralvo,Nuevo León,"7757.000000000000000"
"19012",Ciénega de Flores,Nuevo León,"42715.000000000000000"
"20015",Coatecas Altas,Oaxaca,"4823.000000000000000"
"20016",Coicoyán de las Flores,Oaxaca,"9936.000000000000000"
"19031",Juárez,Nuevo León,"333481.000000000000000"
"19032",Lampazos de Naranjo,Nuevo León,"5238.000000000000000"
"19033",Linares,Nuevo León,"79853.000000000000000"
"19034",Marín,Nuevo León,"5630.000000000000000"
"20021",Cosolapa,Oaxaca,"15866.000000000000000"
"20028",Heroica Ciudad de Ejutla de Crespo,Oaxaca,"20915.000000000000000"
"19037",Mina,Nuevo León,"5326.000000000000000"
"19038",Montemorelos,Nuevo León,"60829.000000000000000"
"19039",Monterrey,Nuevo León,"1109171.000000000000000"
"19040",Parás,Nuevo León,"971.000000000000000"
"19041",Pesquería,Nuevo León,"87168.000000000000000"
"19048",Santa Catarina,Nuevo León,"296954.000000000000000"
"19049",Santiago,Nuevo León,"42407.000000000000000"
"19050",Vallecillo,Nuevo León,"1632.000000000000000"
"20002",Acatlán de Pérez Figueroa,Oaxaca,"45883.000000000000000"
"20005",Asunción Ixtaltepec,Oaxaca,"15105.000000000000000"
"20006",Asunción Nochixtlán,Oaxaca,"18525.000000000000000"
"20008",Asunción Tlacolulita,Oaxaca,"758.000000000000000"
"20009",Ayotzintepec,Oaxaca,"7102.000000000000000"
"20010",El Barrio de la Soledad,Oaxaca,"14277.000000000000000"
"20012",Candelaria Loxicha,Oaxaca,"10497.000000000000000"
"20031",Tamazulápam del Espíritu Santo,Oaxaca,"7102.000000000000000"
"20018",Concepción Buenavista,Oaxaca,"803.000000000000000"
"20023",Cuilápam de Guerrero,Oaxaca,"21597.000000000000000"
"20051",Magdalena Teitipac,Oaxaca,"4563.000000000000000"
"20052",Magdalena Tequisistlán,Oaxaca,"6038.000000000000000"
"20036",Guevea de Humboldt,Oaxaca,"5409.000000000000000"
"20039",Heroica Ciudad de Huajuapan de León,Oaxaca,"77547.000000000000000"
"20041",Huautla de Jiménez,Oaxaca,"31551.000000000000000"
"20044",Loma Bonita,Oaxaca,"42884.000000000000000"
"20054",Magdalena Zahuatlán,Oaxaca,"415.000000000000000"
"20055",Mariscala de Juárez,Oaxaca,"3486.000000000000000"
"20172",San Juan Achiutla,Oaxaca,"376.000000000000000"
"20064",Nejapa de Madero,Oaxaca,"7385.000000000000000"
"20066",Santiago Niltepec,Oaxaca,"5327.000000000000000"
"20067",Oaxaca de Juárez,Oaxaca,"264251.000000000000000"
"20068",Ocotlán de Morelos,Oaxaca,"21676.000000000000000"
"20071",Pluma Hidalgo,Oaxaca,"2871.000000000000000"
"20073",Putla Villa de Guerrero,Oaxaca,"32640.000000000000000"
"20085",San Agustín Loxicha,Oaxaca,"24467.000000000000000"
"20088",San Andrés Cabecera Nueva,Oaxaca,"2819.000000000000000"
"20101",San Andrés Zabache,Oaxaca,"739.000000000000000"
"21143",San Salvador el Verde,Puebla,"31355.000000000000000"
"21134",San Matías Tlalancaleca,Puebla,"20175.000000000000000"
"21145",San Sebastián Tlacotepec,Puebla,"14092.000000000000000"
"21152",Soltepec,Puebla,"12226.000000000000000"
"21153",Tecali de Herrera,Puebla,"21992.000000000000000"
"21154",Tecamachalco,Puebla,"77061.000000000000000"
"21155",Tecomatlán,Puebla,"5461.000000000000000"
"21156",Tehuacán,Puebla,"319375.000000000000000"
"20106",San Antonio Acutla,Oaxaca,"249.000000000000000"
"20104",San Antonino el Alto,Oaxaca,"2606.000000000000000"
"20113",San Baltazar Loxicha,Oaxaca,"2996.000000000000000"
"20118",San Bartolomé Quialana,Oaxaca,"2476.000000000000000"
"20184",San Juan Bautista Tuxtepec,Oaxaca,"162511.000000000000000"
"20185",San Juan Cacahuatepec,Oaxaca,"8855.000000000000000"
"20186",San Juan Cieneguilla,Oaxaca,"547.000000000000000"
"20120",San Bartolomé Zoogocho,Oaxaca,"334.000000000000000"
"20121",San Bartolo Soyaltepec,Oaxaca,"654.000000000000000"
"20124",San Blas Atempa,Oaxaca,"18406.000000000000000"
"20125",San Carlos Yautepec,Oaxaca,"12101.000000000000000"
"20130",San Dionisio del Mar,Oaxaca,"5127.000000000000000"
"20133",San Esteban Atatlahuca,Oaxaca,"3596.000000000000000"
"20134",San Felipe Jalapa de Díaz,Oaxaca,"27979.000000000000000"
"20138",San Francisco Cajonos,Oaxaca,"440.000000000000000"
"20143",San Francisco Ixhuatán,Oaxaca,"8980.000000000000000"
"20141",San Francisco del Mar,Oaxaca,"7650.000000000000000"
"20144",San Francisco Jaltepetongo,Oaxaca,"949.000000000000000"
"20371",Santa Catarina Ticuá,Oaxaca,"1031.000000000000000"
"20377",Santa Cruz Itundujia,Oaxaca,"11616.000000000000000"
"20152",San Francisco Tlapancingo,Oaxaca,"2109.000000000000000"
"20153",San Gabriel Mixtepec,Oaxaca,"4836.000000000000000"
"20154",San Ildefonso Amatlán,Oaxaca,"2407.000000000000000"
"20155",San Ildefonso Sola,Oaxaca,"985.000000000000000"
"20156",San Ildefonso Villa Alta,Oaxaca,"3316.000000000000000"
"20147",San Francisco Nuxaño,Oaxaca,"367.000000000000000"
"20149",San Francisco Sola,Oaxaca,"1731.000000000000000"
"20150",San Francisco Telixtlahuaca,Oaxaca,"12894.000000000000000"
"20161",San Jerónimo Sosola,Oaxaca,"2517.000000000000000"
"20159",San Jerónimo Coatlán,Oaxaca,"5019.000000000000000"
"20163",San Jerónimo Tecóatl,Oaxaca,"1590.000000000000000"
"20164",San Jorge Nuchita,Oaxaca,"2772.000000000000000"
"20166",San José Chiltepec,Oaxaca,"12098.000000000000000"
"20168",San José Estancia Grande,Oaxaca,"1059.000000000000000"
"20169",San José Independencia,Oaxaca,"3867.000000000000000"
"20170",San José Lachiguiri,Oaxaca,"3251.000000000000000"
"20175",San Juan Bautista Atatlahuca,Oaxaca,"1583.000000000000000"
"20177",San Juan Bautista Cuicatlán,Oaxaca,"9945.000000000000000"
"20190",San Juan Cotzocón,Oaxaca,"23686.000000000000000"
"20207",San Juan Mazatlán,Oaxaca,"19163.000000000000000"
"20202",San Juan Lachao,Oaxaca,"4677.000000000000000"
"20211",San Juan Ozolotepec,Oaxaca,"2664.000000000000000"
"20212",San Juan Petlapa,Oaxaca,"2919.000000000000000"
"20213",San Juan Quiahije,Oaxaca,"4286.000000000000000"
"20214",San Juan Quiotepec,Oaxaca,"1979.000000000000000"
"20217",San Juan Tamazola,Oaxaca,"2877.000000000000000"
"20220",San Juan Tepeuxila,Oaxaca,"2639.000000000000000"
"20481",Santiago Nuyoó,Oaxaca,"1820.000000000000000"
"20482",Santiago Pinotepa Nacional,Oaxaca,"53148.000000000000000"
"20227",San Lorenzo Cacaotepec,Oaxaca,"15735.000000000000000"
"20229",San Lorenzo Texmelúcan,Oaxaca,"8323.000000000000000"
"20230",San Lorenzo Victoria,Oaxaca,"942.000000000000000"
"20235",San Luis Amatlán,Oaxaca,"3642.000000000000000"
"20236",San Marcial Ozolotepec,Oaxaca,"1557.000000000000000"
"20237",San Marcos Arteaga,Oaxaca,"1422.000000000000000"
"20265",San Miguel Chimalapa,Oaxaca,"6817.000000000000000"
"20266",San Miguel del Puerto,Oaxaca,"8362.000000000000000"
"20277",Villa Sola de Vega,Oaxaca,"12425.000000000000000"
"20278",San Miguel Soyaltepec,Oaxaca,"39680.000000000000000"
"20279",San Miguel Suchixtepec,Oaxaca,"2665.000000000000000"
"20253",San Mateo Piñas,Oaxaca,"2084.000000000000000"
"20378",Santa Cruz Mixtepec,Oaxaca,"3425.000000000000000"
"20385",Santa Cruz Xoxocotlán,Oaxaca,"93188.000000000000000"
"20256",San Mateo Tlapiltepec,Oaxaca,"224.000000000000000"
"20498",Santiago Yaveo,Oaxaca,"6885.000000000000000"
"20271",San Miguel Mixtepec,Oaxaca,"2644.000000000000000"
"20272",San Miguel Panixtlahuaca,Oaxaca,"6422.000000000000000"
"20273",San Miguel Peras,Oaxaca,"3287.000000000000000"
"20275",San Miguel Quetzaltepec,Oaxaca,"8119.000000000000000"
"20291",San Pablo Coatlán,Oaxaca,"4245.000000000000000"
"20293",San Pablo Etla,Oaxaca,"15993.000000000000000"
"20298",San Pablo Villa de Mitla,Oaxaca,"12511.000000000000000"
"20306",San Pedro el Alto,Oaxaca,"3551.000000000000000"
"20324",San Pedro Pochutla,Oaxaca,"47476.000000000000000"
"20309",San Pedro Ixcatlán,Oaxaca,"11653.000000000000000"
"20310",San Pedro Ixtlahuaca,Oaxaca,"8561.000000000000000"
"20318",San Pedro Mixtepec,Oaxaca,"48336.000000000000000"
"20334",Villa de Tututepec,Oaxaca,"46152.000000000000000"
"20327",San Pedro Tapanatepec,Oaxaca,"15152.000000000000000"
"20329",San Pedro Teozacoalco,Oaxaca,"1225.000000000000000"
"20337",San Pedro y San Pablo Ayutla,Oaxaca,"4813.000000000000000"
"20338",Villa de Etla,Oaxaca,"10737.000000000000000"
"20340",San Pedro y San Pablo Tequixtepec,Oaxaca,"1680.000000000000000"
"20344",San Sebastián Coatlán,Oaxaca,"2678.000000000000000"
"20359",Santa Ana Yareni,Oaxaca,"918.000000000000000"
"20351",San Simón Almolongas,Oaxaca,"2820.000000000000000"
"20364",Santa Catarina Juquila,Oaxaca,"15987.000000000000000"
"20365",Santa Catarina Lachatao,Oaxaca,"1068.000000000000000"
"21031",Coatzingo,Puebla,"2951.000000000000000"
"21039",Cuautempan,Puebla,"9337.000000000000000"
"21081",Ixcamilpa de Guerrero,Puebla,"3635.000000000000000"
"20386",Santa Cruz Zenzontepec,Oaxaca,"18512.000000000000000"
"21157",Tehuitzingo,Puebla,"11156.000000000000000"
"21158",Tenampulco,Puebla,"6975.000000000000000"
"21159",Teopantlán,Puebla,"3707.000000000000000"
"21160",Teotlalco,Puebla,"3135.000000000000000"
"21161",Tepanco de López,Puebla,"20580.000000000000000"
"21162",Tepango de Rodríguez,Puebla,"3947.000000000000000"
"21163",Tepatlaxco de Hidalgo,Puebla,"17472.000000000000000"
"21164",Tepeaca,Puebla,"80507.000000000000000"
"21165",Tepemaxalco,Puebla,"1124.000000000000000"
"21166",Tepeojuma,Puebla,"8492.000000000000000"
"21167",Tepetzintla,Puebla,"11622.000000000000000"
"21168",Tepexco,Puebla,"6793.000000000000000"
"21169",Tepexi de Rodríguez,Puebla,"20598.000000000000000"
"20419",Santa María Jaltianguis,Oaxaca,"499.000000000000000"
"20389",Santa Inés Yatzeche,Oaxaca,"952.000000000000000"
"20424",Santa María Ozolotepec,Oaxaca,"3894.000000000000000"
"20394",Santa María Alotepec,Oaxaca,"2766.000000000000000"
"20397",Heroica Ciudad de Tlaxiaco,Oaxaca,"39945.000000000000000"
"20398",Ayoquezco de Aldama,Oaxaca,"4418.000000000000000"
"20399",Santa María Atzompa,Oaxaca,"34115.000000000000000"
"20401",Santa María Colotepec,Oaxaca,"24076.000000000000000"
"20404",Santa María Chachoápam,Oaxaca,"733.000000000000000"
"20437",Santa María Tlahuitoltepec,Oaxaca,"8922.000000000000000"
"20406",Santa María Chilchotla,Oaxaca,"20328.000000000000000"
"20407",Santa María Chimalapa,Oaxaca,"9078.000000000000000"
"20410",Santa María Ecatepec,Oaxaca,"3353.000000000000000"
"20417",Santa María Jacatepec,Oaxaca,"9474.000000000000000"
"20422",Santa María Nativitas,Oaxaca,"585.000000000000000"
"20426",Santa María Peñoles,Oaxaca,"8593.000000000000000"
"20427",Santa María Petapa,Oaxaca,"16518.000000000000000"
"20428",Santa María Quiegolani,Oaxaca,"1924.000000000000000"
"20439",Santa María Tonameca,Oaxaca,"25130.000000000000000"
"20441",Santa María Xadani,Oaxaca,"8795.000000000000000"
"20457",Santiago Camotlán,Oaxaca,"3082.000000000000000"
"21082",Ixcaquixtla,Puebla,"8752.000000000000000"
"21083",Ixtacamaxtitlán,Puebla,"24512.000000000000000"
"21084",Ixtepec,Puebla,"6975.000000000000000"
"21085",Izúcar de Matamoros,Puebla,"77601.000000000000000"
"21092",Juan N. Méndez,Puebla,"5192.000000000000000"
"21093",Lafragua,Puebla,"7817.000000000000000"
"26049",Quiriego,Sonora,"2839.000000000000000"
"21119",San Andrés Cholula,Puebla,"137290.000000000000000"
"21120",San Antonio Cañada,Puebla,"5590.000000000000000"
"21121",San Diego la Mesa Tochimiltzingo,Puebla,"1198.000000000000000"
"21126",San Jerónimo Tecuanipan,Puebla,"6265.000000000000000"
"21127",San Jerónimo Xayacatlán,Puebla,"3441.000000000000000"
"21128",San José Chiapa,Puebla,"8692.000000000000000"
"21129",San José Miahuatlán,Puebla,"13159.000000000000000"
"21130",San Juan Atenco,Puebla,"3362.000000000000000"
"21131",San Juan Atzompa,Puebla,"856.000000000000000"
"21132",San Martín Texmelucan,Puebla,"152051.000000000000000"
"26006",Arizpe,Sonora,"2677.000000000000000"
"21027",Caltepec,Puebla,"3886.000000000000000"
"21072",Huehuetla,Puebla,"18803.000000000000000"
"21073",Huehuetlán el Chico,Puebla,"8443.000000000000000"
"21074",Huejotzingo,Puebla,"73771.000000000000000"
"21075",Hueyapan,Puebla,"12897.000000000000000"
"21076",Hueytamalco,Puebla,"25981.000000000000000"
"21077",Hueytlalpan,Puebla,"5186.000000000000000"
"21078",Huitzilan de Serdán,Puebla,"15096.000000000000000"
"21079",Huitziltepec,Puebla,"5373.000000000000000"
"21029",Caxhuacan,Puebla,"3637.000000000000000"
"20233",San Lucas Quiaviní,Oaxaca,"1736.000000000000000"
"20450",Santiago Amoltepec,Oaxaca,"12683.000000000000000"
"20511",Santo Domingo Nuxaá,Oaxaca,"3124.000000000000000"
"20459",Santiago Chazumba,Oaxaca,"4371.000000000000000"
"20460",Santiago Choápam,Oaxaca,"4983.000000000000000"
"20515",Santo Domingo Tehuantepec,Oaxaca,"64639.000000000000000"
"20516",Santo Domingo Teojomulco,Oaxaca,"5093.000000000000000"
"20517",Santo Domingo Tepuxtepec,Oaxaca,"4815.000000000000000"
"20466",Santiago Ixtayutla,Oaxaca,"13041.000000000000000"
"20467",Santiago Jamiltepec,Oaxaca,"19201.000000000000000"
"20477",Santiago Minas,Oaxaca,"1445.000000000000000"
"20479",Santiago Nejapilla,Oaxaca,"202.000000000000000"
"20484",Santiago Tamazola,Oaxaca,"4250.000000000000000"
"20485",Santiago Tapextla,Oaxaca,"3208.000000000000000"
"20491",Santiago Textitlán,Oaxaca,"4404.000000000000000"
"20492",Santiago Tilantongo,Oaxaca,"2956.000000000000000"
"20495",Santiago Xanica,Oaxaca,"3101.000000000000000"
"20500",Santiago Yosondúa,Oaxaca,"8330.000000000000000"
"20513",Santo Domingo Petapa,Oaxaca,"9157.000000000000000"
"20525",Santo Domingo Zanatepec,Oaxaca,"12161.000000000000000"
"20526",Santos Reyes Nopala,Oaxaca,"17583.000000000000000"
"20534",San Vicente Coatlán,Oaxaca,"3923.000000000000000"
"20537",Silacayoápam,Oaxaca,"6495.000000000000000"
"20543",Tataltepec de Valdés,Oaxaca,"5869.000000000000000"
"20548",Tepelmeme Villa de Morelos,Oaxaca,"1607.000000000000000"
"20549","Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Oaxaca,"11034.000000000000000"
"26040",Nácori Chico,Sonora,"2019.000000000000000"
"20559",San Juan Bautista Valle Nacional,Oaxaca,"22699.000000000000000"
"20565",Villa de Zaachila,Oaxaca,"43279.000000000000000"
"20566",San Mateo Yucutindoo,Oaxaca,"3010.000000000000000"
"20570",Zimatlán de Álvarez,Oaxaca,"19849.000000000000000"
"21001",Acajete,Puebla,"65048.000000000000000"
"21002",Acateno,Puebla,"9095.000000000000000"
"21003",Acatlán,Puebla,"35764.000000000000000"
"21004",Acatzingo,Puebla,"59077.000000000000000"
"21005",Acteopan,Puebla,"2989.000000000000000"
"21006",Ahuacatlán,Puebla,"15637.000000000000000"
"21007",Ahuatlán,Puebla,"3186.000000000000000"
"21008",Ahuazotepec,Puebla,"11269.000000000000000"
"21058",Chilchotla,Puebla,"20010.000000000000000"
"21022",Atzitzihuacán,Puebla,"12230.000000000000000"
"21023",Atzitzintla,Puebla,"9344.000000000000000"
"21024",Axutla,Puebla,"902.000000000000000"
"21025",Ayotoxco de Guerrero,Puebla,"8558.000000000000000"
"21026",Calpan,Puebla,"14440.000000000000000"
"21170",Tepeyahualco,Puebla,"16892.000000000000000"
"21172",Tetela de Ocampo,Puebla,"28139.000000000000000"
"21173",Teteles de Avila Castillo,Puebla,"5869.000000000000000"
"21174",Teziutlán,Puebla,"97590.000000000000000"
"21175",Tianguismanalco,Puebla,"12783.000000000000000"
"21176",Tilapa,Puebla,"8547.000000000000000"
"21183",Tlaola,Puebla,"19982.000000000000000"
"23007",Lázaro Cárdenas,Quintana Roo,"27243.000000000000000"
"23008",Solidaridad,Quintana Roo,"209634.000000000000000"
"23009",Tulum,Quintana Roo,"32714.000000000000000"
"23010",Bacalar,Quintana Roo,"39111.000000000000000"
"24001",Ahualulco,San Luis Potosí,"18369.000000000000000"
"24002",Alaquines,San Luis Potosí,"8296.000000000000000"
"24003",Aquismón,San Luis Potosí,"48772.000000000000000"
"24004",Armadillo de los Infante,San Luis Potosí,"4064.000000000000000"
"26064",Trincheras,Sonora,"1577.000000000000000"
"24008",Cerritos,San Luis Potosí,"21288.000000000000000"
"24009",Cerro de San Pedro,San Luis Potosí,"4535.000000000000000"
"24010",Ciudad del Maíz,San Luis Potosí,"32867.000000000000000"
"24011",Ciudad Fernández,San Luis Potosí,"45385.000000000000000"
"24012",Tancanhuitz,San Luis Potosí,"20550.000000000000000"
"24013",Ciudad Valles,San Luis Potosí,"177022.000000000000000"
"24014",Coxcatlán,San Luis Potosí,"15184.000000000000000"
"24015",Charcas,San Luis Potosí,"20839.000000000000000"
"24016",Ebano,San Luis Potosí,"43569.000000000000000"
"24017",Guadalcázar,San Luis Potosí,"26340.000000000000000"
"24046",Villa de Arriaga,San Luis Potosí,"17888.000000000000000"
"24047",Villa de Guadalupe,San Luis Potosí,"9671.000000000000000"
"24051",Villa Hidalgo,San Luis Potosí,"14830.000000000000000"
"24052",Villa Juárez,San Luis Potosí,"10048.000000000000000"
"24053",Axtla de Terrazas,San Luis Potosí,"37645.000000000000000"
"24054",Xilitla,San Luis Potosí,"52062.000000000000000"
"24057",Matlapa,San Luis Potosí,"31109.000000000000000"
"25001",Ahome,Sinaloa,"449215.000000000000000"
"25002",Angostura,Sinaloa,"47207.000000000000000"
"25003",Badiraguato,Sinaloa,"31821.000000000000000"
"25004",Concordia,Sinaloa,"27157.000000000000000"
"25005",Cosalá,Sinaloa,"16292.000000000000000"
"26008",Bacadéhuachi,Sonora,"1083.000000000000000"
"26012",Bácum,Sonora,"23053.000000000000000"
"26013",Banámichi,Sonora,"1612.000000000000000"
"26015",Bavispe,Sonora,"1457.000000000000000"
"26016",Benjamín Hill,Sonora,"5233.000000000000000"
"26024",Divisaderos,Sonora,"717.000000000000000"
"26025",Empalme,Sonora,"56177.000000000000000"
"26026",Etchojoa,Sonora,"63216.000000000000000"
"26022",Cucurpe,Sonora,"965.000000000000000"
"26029",Guaymas,Sonora,"158046.000000000000000"
"26030",Hermosillo,Sonora,"884273.000000000000000"
"26033",Huatabampo,Sonora,"80524.000000000000000"
"26036",Magdalena,Sonora,"31180.000000000000000"
"26045",Opodepe,Sonora,"2643.000000000000000"
"26051",Rosario,Sonora,"5025.000000000000000"
"26052",Sahuaripa,Sonora,"5626.000000000000000"
"26055",San Luis Río Colorado,Sonora,"192739.000000000000000"
"26058",Santa Ana,Sonora,"16248.000000000000000"
"26069",Yécora,Sonora,"6012.000000000000000"
"28027",Nuevo Laredo,Tamaulipas,"399431.000000000000000"
"28037",Soto la Marina,Tamaulipas,"25419.000000000000000"
"28038",Tampico,Tamaulipas,"314418.000000000000000"
"28039",Tula,Tamaulipas,"29560.000000000000000"
"29016",Ixtenco,Tlaxcala,"7080.000000000000000"
"29017",Mazatecochco de José María Morelos,Tlaxcala,"10901.000000000000000"
"29018",Contla de Juan Cuamatzi,Tlaxcala,"38330.000000000000000"
"26071",Benito Juárez,Sonora,"21957.000000000000000"
"26072",San Ignacio Río Muerto,Sonora,"14549.000000000000000"
"27001",Balancán,Tabasco,"60516.000000000000000"
"27002",Cárdenas,Tabasco,"258554.000000000000000"
"27003",Centla,Tabasco,"110130.000000000000000"
"27004",Centro,Tabasco,"684847.000000000000000"
"27005",Comalcalco,Tabasco,"201654.000000000000000"
"28005",Burgos,Tamaulipas,"4428.000000000000000"
"28007",Camargo,Tamaulipas,"15762.000000000000000"
"28008",Casas,Tamaulipas,"4179.000000000000000"
"28010",Cruillas,Tamaulipas,"1937.000000000000000"
"28011",Gómez Farías,Tamaulipas,"9186.000000000000000"
"28012",González,Tamaulipas,"43757.000000000000000"
"28013",Güémez,Tamaulipas,"15560.000000000000000"
"28014",Guerrero,Tamaulipas,"4439.000000000000000"
"28015",Gustavo Díaz Ordaz,Tamaulipas,"15398.000000000000000"
"28016",Hidalgo,Tamaulipas,"22799.000000000000000"
"29046",Emiliano Zapata,Tlaxcala,"4561.000000000000000"
"29047",Lázaro Cárdenas,Tlaxcala,"3103.000000000000000"
"29048",La Magdalena Tlaltelulco,Tlaxcala,"18873.000000000000000"
"28030",Padilla,Tamaulipas,"13927.000000000000000"
"28032",Reynosa,Tamaulipas,"646202.000000000000000"
"28033",Río Bravo,Tamaulipas,"126887.000000000000000"
"28034",San Carlos,Tamaulipas,"8723.000000000000000"
"28035",San Fernando,Tamaulipas,"55981.000000000000000"
"28042",Villagrán,Tamaulipas,"6165.000000000000000"
"29020",Sanctórum de Lázaro Cárdenas,Tlaxcala,"9490.000000000000000"
"29021",Nanacamilpa de Mariano Arista,Tlaxcala,"18115.000000000000000"
"29022",Acuamanala de Miguel Hidalgo,Tlaxcala,"5925.000000000000000"
"29023",Natívitas,Tlaxcala,"25053.000000000000000"
"29024",Panotla,Tlaxcala,"27154.000000000000000"
"29025",San Pablo del Monte,Tlaxcala,"77242.000000000000000"
"29026",Santa Cruz Tlaxcala,Tlaxcala,"20242.000000000000000"
"29028",Teolocholco,Tlaxcala,"24380.000000000000000"
"29029",Tepeyanco,Tlaxcala,"12047.000000000000000"
"29030",Terrenate,Tlaxcala,"14746.000000000000000"
"29031",Tetla de la Solidaridad,Tlaxcala,"32613.000000000000000"
"29036",Totolac,Tlaxcala,"21814.000000000000000"
"29037",Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala,"8955.000000000000000"
"29038",Tzompantepec,Tlaxcala,"16359.000000000000000"
"29039",Xaloztoc,Tlaxcala,"23905.000000000000000"
"29040",Xaltocan,Tlaxcala,"10263.000000000000000"
"29041",Papalotla de Xicohténcatl,Tlaxcala,"30364.000000000000000"
"29043",Yauhquemehcan,Tlaxcala,"38296.000000000000000"
"29044",Zacatelco,Tlaxcala,"42686.000000000000000"
"31017",Chankom,Yucatán,"4583.000000000000000"
"29050",San Francisco Tetlanohcan,Tlaxcala,"10910.000000000000000"
"29052",San José Teacalco,Tlaxcala,"5923.000000000000000"
"20215",San Juan Sayultepec,Oaxaca,"788.000000000000000"
"30019",Astacinga,Veracruz de Ignacio de la Llave,"6534.000000000000000"
"30020",Atlahuilco,Veracruz de Ignacio de la Llave,"10933.000000000000000"
"30021",Atoyac,Veracruz de Ignacio de la Llave,"23896.000000000000000"
"30022",Atzacan,Veracruz de Ignacio de la Llave,"21360.000000000000000"
"30023",Atzalan,Veracruz de Ignacio de la Llave,"50873.000000000000000"
"30024",Tlaltetela,Veracruz de Ignacio de la Llave,"15818.000000000000000"
"30025",Ayahualulco,Veracruz de Ignacio de la Llave,"26694.000000000000000"
"30026",Banderilla,Veracruz de Ignacio de la Llave,"24822.000000000000000"
"30027",Benito Juárez,Veracruz de Ignacio de la Llave,"17618.000000000000000"
"30028",Boca del Río,Veracruz de Ignacio de la Llave,"142207.000000000000000"
"30029",Calcahualco,Veracruz de Ignacio de la Llave,"12929.000000000000000"
"30042",Colipa,Veracruz de Ignacio de la Llave,"5718.000000000000000"
"30043",Comapa,Veracruz de Ignacio de la Llave,"19859.000000000000000"
"30044",Córdoba,Veracruz de Ignacio de la Llave,"218153.000000000000000"
"30045",Cosamaloapan de Carpio,Veracruz de Ignacio de la Llave,"57147.000000000000000"
"30046",Cosautlán de Carvajal,Veracruz de Ignacio de la Llave,"16353.000000000000000"
"30047",Coscomatepec,Veracruz de Ignacio de la Llave,"58479.000000000000000"
"30048",Cosoleacaque,Veracruz de Ignacio de la Llave,"129527.000000000000000"
"30049",Cotaxtla,Veracruz de Ignacio de la Llave,"21013.000000000000000"
"30050",Coxquihui,Veracruz de Ignacio de la Llave,"16754.000000000000000"
"30051",Coyutla,Veracruz de Ignacio de la Llave,"22570.000000000000000"
